id,y
121,0
210,0
239,1
259,0
321,0
354,0
452,0
542,0
559,0
712,0
841,0
924,0
954,0
1112,0
1151,0
1213,0
1218,0
1231,0
1261,0
1307,0
1552,0
1656,0
1665,1
1678,0
1847,0
1953,0
2019,0
2182,0
2218,0
2291,0
2314,0
2326,0
2458,0
2538,0
2543,0
2550,0
2849,0
2982,0
3003,0
3045,0
3135,0
3348,0
3429,0
3532,0
3591,0
3595,0
3606,0
3612,0
3816,0
4057,0
4077,0
4117,0
4219,0
4297,0
4383,0
4651,0
4702,0
4807,0
4949,0
4959,0
5074,0
5103,0
5111,0
5121,0
5319,0
5511,0
5563,0
5581,0
5647,0
5681,0
5723,0
5799,0
5927,0
5951,0
6072,0
6264,0
6295,0
6304,0
6369,0
6372,0
6493,0
6529,0
6576,0
6726,0
6793,0
6802,0
6852,0
6924,0
6948,0
6960,0
7047,0
7167,0
7273,0
7291,0
7293,0
7538,0
7564,0
7581,0
7658,0
7700,0
7730,0
7937,0
7953,0
8111,0
8154,0
8203,0
8264,0
8410,0
8541,0
8563,0
8580,0
8614,0
8723,0
8816,0
8920,0
8964,0
8976,0
9143,0
9170,0
9179,0
9199,0
9225,0
9648,0
9752,0
9923,0
10018,0
10238,0
10243,0
10367,0
10434,0
10511,0
10541,0
10548,0
10552,0
10651,0
10659,0
10710,0
10792,0
10826,0
10943,0
10950,0
10973,0
10981,0
11208,0
11232,0
11238,0
11259,0
11280,0
11382,0
11450,0
11573,0
11745,0
11762,0
11770,0
11792,0
11843,0
11861,0
11933,0
11999,0
12064,0
12117,0
12175,0
12228,0
12366,0
12396,0
12469,0
12482,0
12557,0
12594,0
12618,0
12686,0
12689,0
12812,0
12917,0
12985,0
13111,0
13176,0
13219,0
13365,0
13439,0
13491,0
13503,0
13529,0
13547,0
13561,0
13571,0
13764,0
13818,0
13960,0
13997,0
14099,0
14180,0
14241,0
14372,0
14387,0
14491,0
14517,0
14688,0
14695,0
14832,0
15062,0
15102,0
15166,0
15351,0
15539,0
15553,0
15746,0
15752,0
15791,0
15969,0
15987,0
15990,0
16079,0
16263,0
16329,0
16449,0
16536,0
16582,0
16593,0
16618,0
16783,0
16817,1
16868,0
16927,0
16987,0
17004,0
17174,0
17175,0
17198,0
17270,0
17308,0
17347,0
17515,0
17608,0
17708,0
17791,0
17869,0
17950,0
18108,0
18180,0
18352,0
18414,0
18680,0
18704,0
18888,0
18937,0
19199,0
19234,0
19419,0
19508,0
19557,0
19590,0
19675,0
19735,0
19805,0
19931,0
20165,0
20185,0
20256,0
20375,0
20426,0
20468,0
20565,0
20634,0
20973,0
21209,0
21238,0
21292,0
21346,0
21366,0
21408,0
21547,0
21625,0
21762,0
21953,0
21967,0
22052,0
22098,0
22127,0
22194,0
22254,0
22269,0
22284,0
22330,0
22352,0
22417,0
22540,0
22566,0
22591,0
22607,0
22685,0
22969,0
23026,0
23223,0
23240,0
23410,0
23459,0
23488,0
23543,0
23599,0
23604,0
23757,0
23968,0
24009,0
24066,0
24074,0
24177,0
24183,0
24218,0
24256,0
24428,0
24603,0
24669,1
24782,0
24972,0
24977,0
25088,0
25149,0
25226,0
25325,0
25326,0
25446,0
25454,0
25625,0
25636,0
25642,0
25643,0
25904,0
25974,0
26134,0
26154,0
26267,1
26389,0
26468,0
26604,0
26723,0
26742,0
27135,0
27213,0
27323,0
27507,0
27572,0
27693,0
27794,0
28150,0
28261,0
28326,0
28348,0
28378,1
28400,0
28484,0
28513,0
28559,0
28873,0
28904,0
28913,0
29095,0
29224,0
29281,0
29380,0
29453,0
29470,0
29525,0
29539,0
29552,0
29873,0
29908,0
29915,0
29933,0
29934,0
30102,0
30129,0
30145,0
30290,0
30328,0
30379,0
30627,0
30658,0
30677,0
30824,0
30961,0
31092,0
31143,0
31156,0
31166,0
31364,0
31421,0
31454,0
31473,0
31481,0
31563,0
31564,0
31590,0
31596,0
31703,0
31720,0
31835,0
31840,0
31857,0
31867,0
31911,0
31956,0
32126,0
32127,0
32166,0
32203,0
32317,0
32503,0
32689,0
32766,0
32776,0
33247,0
33284,0
33401,0
33454,0
33486,0
33551,0
33552,0
33560,0
33562,0
33704,0
33723,0
33759,0
33886,0
33924,0
33983,0
34120,0
34122,0
34257,0
34415,0
34436,0
34567,1
34720,0
34772,0
34966,0
34995,0
35210,0
35229,0
35293,0
35296,0
35402,0
35512,0
35565,0
35602,0
35660,0
35684,0
35772,0
35941,0
36007,0
36155,0
36275,0
36338,0
36547,0
36561,0
36593,0
36620,0
36638,0
36698,0
36704,0
36710,0
36841,0
36857,0
36896,0
36909,0
36922,0
37053,0
37060,1
37089,0
37090,0
37320,0
37327,0
37431,0
37440,0
37526,0
37640,0
37752,0
37865,0
37937,0
38014,0
38047,0
38078,0
38143,0
38349,0
38560,0
38804,0
39017,0
39042,0
39105,0
39129,0
39186,0
39236,0
39258,0
39322,0
39373,0
39375,0
39563,0
39639,0
40076,0
40087,0
40144,0
40210,0
40213,0
40242,0
40264,0
40311,0
40447,0
40471,0
40513,0
40622,0
40702,0
40705,0
40837,0
40842,0
40899,0
41069,0
41081,0
41146,0
41148,0
41175,0
41238,0
41271,0
41593,0
41648,0
41652,0
41861,0
41875,0
41930,0
42072,0
42172,0
42184,0
42251,0
42460,0
42503,0
42647,0
42786,1
42806,0
42856,0
42929,0
43028,0
43054,0
43059,0
43090,0
43146,0
43174,0
43208,0
43271,0
43424,0
43492,0
43590,0
43615,0
43734,0
44010,0
44105,0
44112,0
44224,0
44281,0
44300,0
44315,0
44426,0
44481,0
44510,0
44526,0
44628,0
44676,0
44799,0
44862,0
44927,0
44962,0
45252,0
45323,0
45372,0
45395,0
45538,0
45565,0
45585,0
45622,0
45787,0
45796,0
45805,0
45955,0
45965,0
46015,0
46093,0
46136,0
46210,0
46314,0
46343,0
46385,0
46670,0
46683,0
46688,0
46703,0
46864,0
47005,0
47037,0
47167,0
47236,0
47306,0
47321,0
47330,0
47345,0
47348,0
47356,0
47472,0
47521,0
47776,0
47803,0
47848,0
47949,0
48017,0
48064,0
48073,0
48129,0
48184,0
48244,0
48298,1
48472,0
48644,0
48722,0
48748,0
48796,0
48836,0
48843,0
48871,0
48875,0
48883,0
48989,0
49179,0
49196,0
49254,0
49265,0
49277,0
49459,0
49485,0
49537,0
49627,0
49669,0
49762,0
49900,0
49901,0
49925,0
49929,0
49939,0
50001,0
50136,0
50277,0
50283,0
50402,0
50434,0
50441,0
50463,0
50522,0
50545,0
50723,0
50931,0
50965,0
51110,0
51149,0
51162,0
51254,0
51421,0
51486,0
51532,0
51554,0
51676,0
51746,0
51823,0
51856,0
51894,0
51916,0
51958,0
51959,0
52034,0
52080,0
52089,0
52282,0
52342,0
52489,0
52512,0
52549,0
52593,0
52668,0
52800,0
52882,0
52960,0
53144,0
53219,0
53328,0
53401,0
53552,0
53694,0
53695,0
53748,0
53924,0
53954,0
53998,0
54053,0
54065,0
54067,0
54301,0
54395,0
54437,0
54695,0
54805,0
54827,0
54871,0
54921,0
55051,0
55137,0
55315,0
55337,0
55351,0
55455,0
55592,0
55631,0
55709,0
55790,0
55982,0
56001,0
56021,0
56233,0
56254,0
56286,0
56324,0
56425,0
56476,0
56546,0
56567,0
56616,0
56736,0
56755,0
56976,0
56995,0
56996,0
57011,0
57044,0
57254,0
57598,0
57645,0
57854,0
57917,0
57953,0
57968,0
58015,0
58101,0
58202,0
58477,0
58833,0
58978,0
59027,0
59045,0
59126,0
59190,0
59437,0
59522,0
59540,0
59642,0
59737,0
59752,0
59801,0
59847,0
59894,0
59906,0
59928,0
59945,0
59992,0
60159,0
60182,0
60211,0
60464,0
60491,0
60602,0
60635,0
60744,0
60899,0
60973,0
61171,0
61245,0
61365,0
61409,0
61418,0
61465,0
61821,0
61843,0
61979,0
62019,0
62075,0
62182,0
62233,0
62289,0
62340,0
62439,0
62466,0
62507,0
62602,0
62656,0
62681,0
62716,0
62861,0
62914,0
62951,0
63022,0
63050,0
63158,0
63219,0
63287,0
63323,0
63453,0
63467,0
63491,0
63562,0
63577,0
63656,0
63725,0
63764,0
63958,0
64132,0
64189,0
64464,0
64520,0
64541,0
64597,0
64908,1
64986,0
65105,0
65130,0
65218,0
65256,0
65277,0
65388,0
65407,0
65453,0
65473,0
65481,0
65526,0
65535,0
65748,0
65766,0
65814,0
65836,0
65944,0
65962,0
65969,0
65998,0
66014,0
66080,0
66315,0
66333,0
66370,0
66419,0
66502,0
66638,0
66650,0
66677,0
66684,0
66772,0
66818,0
66955,0
67052,0
67210,0
67217,0
67277,0
67318,0
67466,0
67602,0
67689,0
67733,0
67773,0
67814,0
67890,0
67895,1
67981,0
68003,0
68020,0
68074,0
68089,0
68268,0
68356,0
68408,0
68420,0
68438,0
68692,0
68725,0
68798,0
68843,0
68994,0
69112,1
69249,0
69259,0
69329,0
69435,0
69551,0
69665,0
69666,0
69768,0
69834,0
70042,0
70058,0
70230,0
70241,0
70267,0
70268,0
70380,0
70428,0
70654,0
70752,0
70822,0
70845,0
70874,0
70965,0
70992,0
71044,0
71061,0
71222,0
71297,0
71319,0
71533,0
71917,0
71929,0
72020,0
72160,0
72231,0
72268,0
72366,0
72386,0
72435,0
72451,0
72784,0
72819,0
72824,0
72867,0
72911,0
